name,gender,glass,beard,hair,mask,expression
059499.jpg,0,0,1,1,0,5
059500.jpg,1,0,0,2,0,3
059501.jpg,0,0,0,1,0,4
059502.jpg,0,0,0,1,0,6
059503.jpg,0,0,1,1,0,3
059504.jpg,0,0,1,1,0,6
059505.jpg,0,0,0,2,0,6
059506.jpg,1,1,0,2,0,3
059507.jpg,1,1,0,2,0,6
059508.jpg,0,0,0,0,0,2
059509.jpg,0,0,1,2,0,6
059510.jpg,0,0,1,1,0,6
059511.jpg,1,1,0,2,0,6
059512.jpg,1,0,0,2,0,3
059513.jpg,0,0,0,1,0,2
059514.jpg,1,0,0,2,0,3
059515.jpg,0,0,0,1,0,2
059516.jpg,1,0,0,2,0,3
059517.jpg,1,0,0,2,0,3
059518.jpg,1,0,0,2,0,3
059519.jpg,1,0,0,2,0,6
059520.jpg,1,1,0,2,0,3
059521.jpg,1,1,1,0,0,6
059522.jpg,1,0,0,2,0,3
059523.jpg,1,0,0,1,0,3
059524.jpg,1,0,0,2,0,3
059525.jpg,0,0,1,1,0,6
059526.jpg,0,0,0,1,0,3
059527.jpg,1,0,0,2,0,6
059528.jpg,0,0,1,1,0,3
059529.jpg,1,0,0,2,0,3
059530.jpg,1,0,0,2,0,6
059531.jpg,0,0,0,1,0,3
059532.jpg,1,0,0,2,0,6
059533.jpg,1,1,0,2,0,3
059534.jpg,0,0,1,1,0,3
059535.jpg,1,0,0,2,0,3
059536.jpg,0,0,0,1,0,3
059537.jpg,1,0,0,2,0,3
059538.jpg,1,0,0,2,0,2
059539.jpg,1,0,0,2,0,3
059540.jpg,1,0,1,2,0,3
059541.jpg,1,0,0,2,0,3
059542.jpg,1,1,1,1,0,3
059543.jpg,1,0,1,1,0,5
059544.jpg,0,0,1,1,0,3
059545.jpg,0,0,0,1,0,3
059546.jpg,0,0,0,1,0,3
059547.jpg,1,0,0,2,0,3
059548.jpg,1,1,0,2,0,3
059549.jpg,1,0,0,2,0,3
059550.jpg,1,0,0,2,0,3
059551.jpg,0,0,0,2,0,3
059552.jpg,0,0,0,2,0,6
059553.jpg,1,0,0,2,0,3
059554.jpg,1,1,0,0,0,3
059555.jpg,1,0,0,2,0,3
059556.jpg,1,0,0,2,0,6
059557.jpg,1,0,0,2,0,3
059558.jpg,1,0,0,2,0,3
059559.jpg,1,0,0,2,0,3
059560.jpg,0,0,0,2,0,3
059561.jpg,1,0,0,2,0,6
059562.jpg,0,1,0,2,0,0
059563.jpg,1,0,0,2,0,3
059564.jpg,0,0,1,1,0,2
059565.jpg,1,0,0,2,0,6
059566.jpg,1,0,0,2,0,3
059567.jpg,1,0,0,2,0,0
059568.jpg,1,0,0,2,0,3
059569.jpg,0,0,1,2,0,3
059570.jpg,1,0,1,1,0,2
059571.jpg,0,0,0,0,0,2
059572.jpg,1,0,0,2,0,6
059573.jpg,1,0,0,2,0,6
059574.jpg,0,0,0,2,0,6
059575.jpg,1,0,0,2,0,6
059576.jpg,1,0,0,2,0,3
059577.jpg,1,0,0,2,0,4
059578.jpg,1,0,0,2,0,3
059579.jpg,0,0,1,0,0,6
059580.jpg,0,0,1,2,0,4
059581.jpg,1,0,0,2,0,3
059582.jpg,1,0,0,1,0,3
059583.jpg,1,1,0,2,0,3
059584.jpg,1,0,0,2,0,3
059585.jpg,0,0,0,2,0,6
059586.jpg,1,1,0,2,0,3
059587.jpg,0,0,0,1,0,3
059588.jpg,0,0,1,1,0,6
059589.jpg,1,0,0,2,0,3
059590.jpg,1,0,0,2,0,3
059591.jpg,1,0,0,1,0,3
059592.jpg,0,0,0,2,0,3
059593.jpg,1,0,0,2,0,3
059594.jpg,1,1,0,2,0,3
059595.jpg,0,0,0,1,0,6
059596.jpg,1,0,0,2,0,3
059597.jpg,1,0,0,2,0,3
059598.jpg,1,0,0,2,0,6
059599.jpg,1,0,0,2,0,3
059600.jpg,0,0,0,1,0,6
059601.jpg,1,0,0,2,0,3
059602.jpg,0,0,1,1,0,6
059603.jpg,1,0,0,2,0,6
059604.jpg,1,1,0,1,0,2
059605.jpg,1,0,0,2,0,3
059606.jpg,1,0,0,2,0,3
059607.jpg,1,0,0,2,0,3
059608.jpg,1,0,0,1,0,3
059609.jpg,1,0,0,2,0,3
059610.jpg,1,0,0,2,0,3
059611.jpg,0,0,0,1,0,6
059612.jpg,1,0,0,2,0,3
059613.jpg,0,0,1,1,0,3
059614.jpg,1,1,0,0,0,3
059616.jpg,1,0,1,2,0,2
059617.jpg,1,0,0,2,0,3
059618.jpg,1,0,0,2,0,6
059619.jpg,1,0,0,2,0,3
059620.jpg,1,0,0,2,0,3
059621.jpg,0,0,1,2,0,6
059622.jpg,1,1,0,2,0,3
059623.jpg,0,0,0,1,0,3
059624.jpg,1,0,0,2,0,3
059625.jpg,1,1,0,2,0,3
059626.jpg,1,0,0,2,0,3
059627.jpg,1,0,0,2,0,3
059628.jpg,0,0,0,1,0,3
059629.jpg,0,0,0,1,0,3
059630.jpg,0,0,1,1,0,6
059631.jpg,1,0,0,2,0,3
059632.jpg,1,1,1,1,0,6
059633.jpg,1,1,0,2,0,3
059634.jpg,1,0,0,2,0,6
059635.jpg,1,0,0,2,0,3
059636.jpg,1,0,0,2,0,0
059637.jpg,1,0,0,2,0,6
059638.jpg,1,0,0,2,0,0
059639.jpg,1,0,0,2,0,3
059640.jpg,0,0,0,1,0,4
059641.jpg,1,0,0,2,0,6
059642.jpg,1,0,0,2,0,0
059643.jpg,1,0,0,2,0,3
059644.jpg,0,0,0,2,0,3
059645.jpg,1,0,0,2,0,6
059646.jpg,0,0,0,1,0,3
059647.jpg,1,0,1,2,0,3
059648.jpg,1,0,0,2,0,3
059650.jpg,1,0,0,2,0,3
059651.jpg,1,0,0,2,0,0
059652.jpg,1,0,0,2,0,3
059653.jpg,1,0,0,2,0,3
059654.jpg,1,0,0,2,0,3
059655.jpg,0,0,0,1,0,3
059657.jpg,0,0,0,1,0,3
059658.jpg,1,0,0,2,0,3
059659.jpg,1,0,0,2,0,3
059660.jpg,1,0,0,2,0,3
059661.jpg,0,0,0,1,0,3
059662.jpg,1,0,0,2,0,3
059663.jpg,1,0,0,1,0,3
059664.jpg,1,0,0,2,0,3
059665.jpg,0,0,1,1,0,3
059666.jpg,1,0,0,2,0,3
059667.jpg,1,0,0,2,0,3
059668.jpg,1,0,0,2,0,6
059669.jpg,1,0,0,2,0,3
059670.jpg,1,0,0,2,0,3
059671.jpg,0,0,1,1,0,3
059672.jpg,1,0,0,2,0,3
059673.jpg,1,0,0,2,0,3
059674.jpg,1,1,0,2,0,3
059675.jpg,0,0,0,2,0,3
059676.jpg,1,0,0,2,0,3
059677.jpg,1,1,0,2,0,6
059678.jpg,1,0,0,2,0,3
059679.jpg,1,0,0,2,0,3
059680.jpg,0,0,0,1,0,3
059681.jpg,1,0,0,2,0,3
059682.jpg,1,0,0,2,0,3
059683.jpg,0,0,1,1,0,3
059684.jpg,0,1,1,1,0,3
059685.jpg,1,0,0,2,0,6
059686.jpg,0,0,1,1,0,3
059687.jpg,1,0,0,2,0,3
059688.jpg,1,0,1,1,0,3
059689.jpg,1,0,0,2,0,4
059690.jpg,1,0,0,2,0,3
059691.jpg,0,0,1,1,0,3
059692.jpg,1,0,0,2,0,3
059693.jpg,1,0,0,2,0,3
059694.jpg,1,0,0,2,0,3
059695.jpg,1,0,0,2,0,3
059696.jpg,0,0,1,1,0,5
059697.jpg,1,0,0,2,0,6
059698.jpg,1,0,0,2,0,3
059699.jpg,1,0,1,2,0,4
059700.jpg,0,0,0,2,0,3
059701.jpg,0,0,0,1,0,3
059702.jpg,1,0,0,2,0,3
059703.jpg,1,0,0,1,0,3
059704.jpg,1,0,0,2,0,3
059705.jpg,1,0,0,2,0,3
059706.jpg,1,0,0,2,0,2
059707.jpg,1,0,1,1,0,3
059708.jpg,0,0,0,1,0,3
059709.jpg,1,0,0,2,0,6
059710.jpg,0,0,0,1,0,6
059711.jpg,0,0,1,1,0,6
059712.jpg,1,1,0,2,0,0
059713.jpg,0,0,0,2,0,3
059714.jpg,1,0,0,2,0,3
059715.jpg,1,0,0,2,0,3
059716.jpg,0,0,1,1,0,3
059717.jpg,1,0,0,2,0,3
059718.jpg,1,1,0,1,0,3
059719.jpg,1,0,0,2,0,2
059720.jpg,1,0,0,2,0,3
059721.jpg,1,0,0,1,0,3
059722.jpg,1,0,0,2,0,3
059723.jpg,0,0,0,1,0,4
059724.jpg,1,1,0,2,0,3
059725.jpg,1,0,1,2,0,6
059726.jpg,1,0,0,2,0,3
059727.jpg,1,0,0,2,0,3
059729.jpg,1,0,0,2,0,3
059730.jpg,1,1,0,2,0,6
059731.jpg,1,0,0,2,0,3
059732.jpg,0,0,0,1,0,3
059733.jpg,0,0,1,0,0,2
059734.jpg,0,0,1,1,0,3
059735.jpg,1,0,0,2,0,2
059736.jpg,1,0,0,2,0,4
059737.jpg,0,0,1,0,0,2
059738.jpg,1,0,0,2,0,3
059739.jpg,1,1,0,2,0,3
059740.jpg,1,0,0,2,0,3
059741.jpg,0,0,0,1,0,3
059742.jpg,1,0,0,2,0,3
059743.jpg,1,1,0,2,0,4
059744.jpg,1,0,0,2,0,3
059745.jpg,1,0,0,2,0,6
059746.jpg,1,0,0,2,0,6
059747.jpg,1,0,1,2,0,3
059748.jpg,1,0,0,2,0,2
059749.jpg,1,0,0,0,0,2
059750.jpg,1,0,0,1,0,6
059751.jpg,1,1,0,2,0,0
059752.jpg,0,0,1,1,0,3
059753.jpg,1,0,0,2,0,3
059754.jpg,0,0,0,2,0,3
059755.jpg,1,0,0,2,0,6
059756.jpg,1,0,1,2,0,6
059757.jpg,1,1,0,1,0,3
059758.jpg,1,0,0,2,0,3
059759.jpg,0,0,1,1,0,2
059760.jpg,0,0,1,1,0,3
059761.jpg,0,0,1,1,0,3
059762.jpg,0,0,0,1,0,3
059763.jpg,1,1,0,2,0,3
059764.jpg,1,0,1,1,0,5
059765.jpg,1,0,1,2,0,3
059766.jpg,1,0,0,2,0,3
059767.jpg,1,0,0,2,0,3
059768.jpg,0,0,0,1,0,3
059769.jpg,1,1,0,2,0,6
059770.jpg,0,0,0,1,0,6
059771.jpg,1,1,0,0,0,2
059772.jpg,1,0,0,2,0,3
059773.jpg,0,0,0,1,0,3
059774.jpg,0,0,1,1,0,3
059775.jpg,1,0,0,0,0,6
059776.jpg,1,0,0,2,0,3
059777.jpg,0,0,0,1,0,3
059778.jpg,0,0,0,2,0,3
059779.jpg,1,0,0,2,0,3
059780.jpg,0,0,0,2,0,0
059781.jpg,1,0,0,2,0,3
059782.jpg,0,0,0,2,0,3
059783.jpg,1,1,0,2,0,3
059784.jpg,1,0,0,2,0,3
059785.jpg,0,0,0,2,0,3
059786.jpg,0,0,0,1,0,3
059787.jpg,1,0,0,2,0,3
059788.jpg,1,0,0,2,0,3
059789.jpg,1,0,0,2,0,3
059790.jpg,0,0,0,1,0,6
059791.jpg,0,0,1,1,0,3
059792.jpg,1,0,0,2,0,3
059793.jpg,0,0,0,0,0,3
059794.jpg,1,0,0,1,0,6
059795.jpg,1,0,0,2,0,3
059796.jpg,1,0,0,2,0,3
059798.jpg,1,1,1,1,0,6
059799.jpg,1,0,0,2,0,3
059800.jpg,0,0,0,1,0,3
059801.jpg,1,0,0,1,0,6
059802.jpg,0,0,1,1,0,3
059803.jpg,1,0,0,2,0,3
059804.jpg,1,0,0,2,0,3
059805.jpg,1,0,0,2,0,3
059806.jpg,1,0,0,2,0,3
059807.jpg,1,1,0,2,0,3
059808.jpg,0,0,0,2,0,6
059809.jpg,1,0,0,2,0,6
059810.jpg,1,0,0,2,0,3
059811.jpg,1,0,0,2,0,3
059812.jpg,0,0,0,1,0,3
059813.jpg,0,0,0,1,0,6
059814.jpg,1,0,0,2,0,6
059815.jpg,1,0,1,2,0,6
059816.jpg,1,0,0,2,0,6
059817.jpg,1,0,0,0,0,3
059818.jpg,1,0,1,2,0,0
059819.jpg,1,0,0,2,0,3
059820.jpg,0,0,0,1,0,6
059821.jpg,1,0,0,1,0,3
059822.jpg,1,0,0,2,0,6
059823.jpg,1,0,0,2,0,3
059824.jpg,0,0,1,1,0,6
059825.jpg,1,0,0,2,0,2
059826.jpg,1,0,0,2,0,3
059827.jpg,0,0,0,1,0,3
059828.jpg,1,0,0,2,0,3
059829.jpg,1,0,0,2,0,3
059830.jpg,1,0,1,2,0,5
059831.jpg,1,0,0,2,0,3
059832.jpg,0,0,0,1,0,3
059833.jpg,1,0,0,2,0,3
059834.jpg,0,0,1,1,0,3
059835.jpg,1,0,0,1,0,6
059836.jpg,1,0,0,2,0,3
059837.jpg,1,0,0,2,0,3
059838.jpg,1,0,0,2,0,3
059839.jpg,1,0,0,2,0,3
059840.jpg,0,0,1,1,0,6
059841.jpg,1,0,0,2,0,3
059842.jpg,1,0,0,2,0,3
059843.jpg,1,0,0,2,0,3
059844.jpg,0,1,0,1,0,6
059845.jpg,1,0,0,2,0,6
059846.jpg,1,0,1,1,0,4
059847.jpg,0,0,1,2,0,6
059848.jpg,0,0,1,1,0,0
059849.jpg,1,0,0,2,0,6
059850.jpg,1,0,0,2,0,6
059851.jpg,0,0,1,1,0,3
059852.jpg,1,0,0,2,0,6
059853.jpg,1,0,0,2,0,3
059854.jpg,1,0,0,2,0,3
059855.jpg,1,0,0,2,0,6
059856.jpg,1,0,1,1,0,3
059857.jpg,1,0,0,2,0,3
059858.jpg,1,0,0,2,0,3
059859.jpg,1,0,0,1,0,6
059860.jpg,1,0,1,2,0,5
059861.jpg,1,0,0,2,0,6
059862.jpg,0,0,0,2,0,6
059863.jpg,1,0,1,2,0,4
059864.jpg,1,0,0,2,0,3
059865.jpg,0,0,1,0,0,3
059866.jpg,1,0,0,2,1,3
059867.jpg,0,0,1,1,0,3
059868.jpg,1,0,0,2,0,3
059869.jpg,1,0,0,2,0,3
059870.jpg,1,0,0,2,0,3
059871.jpg,1,0,0,2,0,3
059872.jpg,0,0,0,1,0,3
059873.jpg,0,0,0,0,0,3
059874.jpg,1,0,0,2,0,3
059875.jpg,1,0,0,2,0,3
059876.jpg,1,0,0,2,0,3
059877.jpg,1,0,0,2,0,6
059878.jpg,1,0,0,1,1,3
059879.jpg,0,0,0,2,0,3
059880.jpg,1,0,0,2,0,3
059881.jpg,1,0,0,1,0,3
059882.jpg,1,0,0,2,0,3
059883.jpg,1,0,0,2,0,3
059884.jpg,1,0,0,2,0,6
059885.jpg,1,0,0,2,0,3
059886.jpg,1,0,0,1,0,6
059887.jpg,1,0,0,1,0,3
059888.jpg,1,0,0,2,0,6
059889.jpg,1,0,0,2,0,3
059890.jpg,0,0,0,1,0,3
059891.jpg,0,0,1,2,0,3
059892.jpg,1,0,0,2,0,6
059893.jpg,1,1,0,2,0,3
059894.jpg,1,0,0,2,0,3
059895.jpg,0,0,1,2,0,3
059896.jpg,1,0,0,1,0,3
059897.jpg,1,0,0,2,0,3
059898.jpg,0,1,1,0,0,3
059899.jpg,1,0,0,1,0,3
059900.jpg,1,0,0,2,0,3
059901.jpg,0,0,1,1,0,4
059902.jpg,1,0,0,2,0,3
059903.jpg,0,0,1,2,0,3
059904.jpg,1,1,0,2,0,3
059905.jpg,1,0,1,1,0,3
059906.jpg,1,0,0,2,0,3
059907.jpg,0,0,0,1,0,3
059908.jpg,0,0,1,1,0,6
059909.jpg,1,0,0,2,0,3
059910.jpg,1,1,0,2,0,6
059911.jpg,1,0,1,1,0,4
059912.jpg,1,0,0,2,0,6
059913.jpg,1,1,0,2,0,6
059914.jpg,1,1,0,2,0,3
059915.jpg,0,0,1,1,0,6
059916.jpg,0,0,1,2,0,4
059917.jpg,0,0,1,1,0,6
059918.jpg,1,1,0,1,0,3
059919.jpg,1,0,0,2,0,2
059920.jpg,1,0,0,2,0,3
059921.jpg,1,0,0,2,0,3
059922.jpg,0,0,1,2,0,3
059923.jpg,1,0,0,2,0,3
059924.jpg,0,0,0,1,0,3
059925.jpg,1,0,1,2,0,3
059926.jpg,1,0,0,2,0,3
059927.jpg,1,0,0,2,0,3
059928.jpg,1,1,0,2,0,3
059929.jpg,1,0,0,2,0,3
059930.jpg,1,0,0,2,0,3
059931.jpg,1,0,0,2,0,3
059932.jpg,1,0,0,2,0,6
059933.jpg,1,0,0,2,0,3
059934.jpg,1,0,0,2,0,6
059935.jpg,0,1,0,1,0,3
059936.jpg,0,0,1,1,0,6
059937.jpg,1,0,0,1,0,3
059938.jpg,1,0,0,2,0,5
059939.jpg,0,0,1,0,0,6
059940.jpg,1,1,0,2,0,2
059941.jpg,1,0,0,2,0,3
059942.jpg,1,1,0,2,0,6
059943.jpg,1,0,0,2,0,0
059944.jpg,0,0,1,2,0,3
059945.jpg,1,0,0,2,0,4
059946.jpg,1,0,0,2,0,0
059948.jpg,0,0,0,1,0,3
059949.jpg,1,0,1,2,0,3
059950.jpg,0,0,1,1,0,6
059951.jpg,1,0,0,2,0,3
059952.jpg,1,1,0,2,0,3
059953.jpg,0,0,1,1,0,3
059954.jpg,1,0,0,2,0,3
059955.jpg,0,0,0,1,0,3
059956.jpg,1,0,0,2,0,6
059957.jpg,0,0,0,1,0,3
059958.jpg,1,0,0,2,0,3
059959.jpg,1,0,0,2,0,3
059960.jpg,0,0,0,1,0,6
059961.jpg,0,0,1,0,0,3
059962.jpg,1,0,0,2,0,3
059963.jpg,1,1,0,2,0,6
059964.jpg,1,1,0,2,0,3
059965.jpg,0,1,0,1,0,3
059966.jpg,0,0,0,2,0,6
059967.jpg,1,0,0,2,0,6
059968.jpg,0,0,0,0,0,6
059969.jpg,1,0,0,2,0,3
059970.jpg,1,0,0,2,0,3
059971.jpg,1,0,0,2,0,6
059972.jpg,1,0,0,2,0,4
059973.jpg,0,0,0,1,0,3
059974.jpg,1,0,0,2,0,3
059975.jpg,0,0,0,2,0,3
059976.jpg,0,0,1,1,0,6
059977.jpg,0,0,1,1,0,6
059978.jpg,1,0,0,2,0,6
059979.jpg,1,0,0,2,0,3
059980.jpg,1,0,0,2,0,3
059981.jpg,1,0,0,2,0,3
059982.jpg,0,0,1,1,0,6
059983.jpg,1,0,0,2,0,4
059984.jpg,1,0,0,2,0,3
059985.jpg,0,0,1,1,0,3
059986.jpg,1,0,0,2,0,3
059987.jpg,1,0,0,2,0,3
059988.jpg,1,0,0,2,0,6
059989.jpg,0,0,0,1,0,3
059990.jpg,0,0,0,2,0,3
059991.jpg,1,0,0,2,0,3
059992.jpg,1,0,0,2,0,6
059993.jpg,1,0,0,2,0,3
059994.jpg,0,0,1,2,0,3
059995.jpg,1,0,0,2,0,6
059996.jpg,1,0,0,2,0,3
059997.jpg,1,0,0,2,0,3
059998.jpg,0,0,0,2,0,3
059999.jpg,1,0,0,2,0,4
060000.jpg,1,0,0,2,0,3
060001.jpg,1,1,0,2,0,3
060002.jpg,1,1,0,2,0,3
060003.jpg,0,0,0,1,0,6
060004.jpg,1,0,1,2,0,4
060005.jpg,1,0,0,2,0,6
060006.jpg,1,0,0,2,0,3
060007.jpg,0,0,1,1,0,2
060008.jpg,0,0,1,1,0,5
060009.jpg,1,0,0,0,0,3
060010.jpg,1,0,0,2,0,3
060011.jpg,0,0,1,1,0,2
060012.jpg,1,0,0,2,0,3
060013.jpg,1,1,0,0,0,3
060014.jpg,0,0,1,1,0,6
060015.jpg,1,0,0,2,0,6
060016.jpg,0,0,0,1,0,6
060017.jpg,1,0,0,2,0,3
060018.jpg,1,0,0,2,0,4
060019.jpg,1,0,1,1,0,3
060020.jpg,1,1,0,2,0,4
060021.jpg,0,0,1,1,0,4
060022.jpg,1,0,0,2,0,3
060023.jpg,1,0,0,1,0,3
060024.jpg,1,1,0,2,0,3
060025.jpg,1,1,1,2,0,3
060026.jpg,1,0,0,2,0,6
060027.jpg,0,0,1,0,0,3
060028.jpg,1,0,0,2,0,6
060029.jpg,0,0,1,1,0,3
060031.jpg,1,0,0,2,0,3
060032.jpg,1,0,0,2,0,3
060033.jpg,1,0,0,2,0,6
060034.jpg,1,0,0,2,0,3
060035.jpg,1,0,0,2,0,6
060036.jpg,1,1,0,2,0,3
060037.jpg,1,1,0,2,0,3
060038.jpg,0,1,0,1,0,4
060039.jpg,1,0,0,2,0,6
060040.jpg,1,0,0,2,0,3
060041.jpg,0,0,1,0,0,3
060042.jpg,1,0,0,2,0,0
060043.jpg,1,0,0,2,0,3
060044.jpg,1,0,0,2,0,6
060045.jpg,0,0,1,1,0,3
060046.jpg,1,0,0,2,0,3
060047.jpg,0,0,0,1,0,3
060048.jpg,1,0,0,2,0,3
060049.jpg,1,1,0,2,0,3
060050.jpg,0,0,0,1,0,3
060051.jpg,1,0,0,0,0,3
060052.jpg,1,0,0,2,0,3
060053.jpg,1,0,1,2,0,3
060054.jpg,0,0,0,1,0,3
060055.jpg,1,0,0,2,0,3
060056.jpg,1,0,0,2,0,6
060057.jpg,1,1,0,0,0,0
060058.jpg,0,0,0,0,0,3
060059.jpg,1,0,0,2,0,3
060060.jpg,1,0,0,2,0,3
060061.jpg,1,0,0,2,0,3
060062.jpg,0,0,0,0,0,3
060063.jpg,1,0,0,2,0,3
060064.jpg,1,0,0,2,0,3
060065.jpg,1,0,0,2,0,3
060066.jpg,1,0,0,2,0,6
060067.jpg,1,0,0,2,0,3
060068.jpg,1,0,0,2,0,6
060069.jpg,0,1,0,1,0,3
060070.jpg,0,0,0,1,0,3
060071.jpg,0,0,0,2,0,6
060072.jpg,1,0,0,1,0,2
060073.jpg,0,0,0,1,0,3
060074.jpg,1,0,0,2,0,3
060075.jpg,1,0,1,1,0,3
060076.jpg,1,0,0,2,0,3
060077.jpg,1,0,0,2,0,3
060078.jpg,1,0,0,2,0,6
060079.jpg,0,0,0,1,0,6
060080.jpg,1,1,0,0,0,3
060081.jpg,1,0,0,2,0,3
060082.jpg,1,0,0,2,0,3
060083.jpg,0,0,0,2,0,3
060084.jpg,1,0,0,2,0,3
060085.jpg,1,1,0,2,0,3
060086.jpg,1,0,0,2,0,3
060087.jpg,1,0,0,2,0,6
060088.jpg,1,0,0,2,0,3
060089.jpg,1,0,0,0,0,3
060090.jpg,1,0,0,2,0,3
060091.jpg,0,0,0,2,0,3
060092.jpg,1,0,0,2,0,3
060093.jpg,1,0,0,2,0,3
060094.jpg,1,0,0,2,0,3
060095.jpg,1,0,0,1,0,3
060096.jpg,1,0,0,1,0,6
060097.jpg,1,0,0,2,0,3
060098.jpg,1,0,1,1,0,3
060099.jpg,1,0,0,2,0,3
060100.jpg,1,0,0,2,0,6
060101.jpg,0,1,0,1,0,3
060102.jpg,1,0,0,2,0,6
060103.jpg,0,0,0,1,0,3
060104.jpg,1,1,0,2,0,6
060105.jpg,1,0,1,1,0,3
060106.jpg,1,0,0,2,0,6
060107.jpg,0,0,0,2,0,0
060108.jpg,0,1,0,2,0,6
060109.jpg,1,0,0,2,0,3
060110.jpg,1,0,0,2,0,3
060111.jpg,1,0,0,2,0,3
060112.jpg,1,0,0,2,0,3
060113.jpg,1,0,0,2,0,3
060114.jpg,0,0,0,1,0,6
060115.jpg,1,0,0,2,0,6
060116.jpg,1,0,0,2,0,3
060117.jpg,1,0,0,2,0,3
060118.jpg,0,0,0,0,0,3
060119.jpg,1,0,0,2,0,3
060120.jpg,1,0,0,2,0,3
060121.jpg,1,0,0,1,0,3
060122.jpg,0,0,0,1,0,3
060123.jpg,1,0,0,2,0,6
060124.jpg,0,0,0,1,0,3
060125.jpg,1,0,0,2,0,4
060126.jpg,1,0,0,2,1,0
060127.jpg,0,0,0,1,0,4
060128.jpg,0,0,1,0,0,3
060129.jpg,1,1,0,2,0,3
060130.jpg,1,1,0,2,0,3
060131.jpg,0,1,0,2,0,3
060132.jpg,0,0,1,2,0,6
060133.jpg,0,0,0,1,0,6
060134.jpg,0,0,1,1,0,6
060135.jpg,0,0,0,1,0,3
060136.jpg,1,1,0,2,0,2
060137.jpg,1,0,0,1,0,3
060138.jpg,1,0,0,2,0,3
060139.jpg,1,0,0,2,0,4
060140.jpg,1,0,0,2,0,3
060141.jpg,0,0,1,1,0,3
060142.jpg,1,0,0,2,0,6
060143.jpg,1,0,0,2,0,6
060144.jpg,1,0,0,0,0,6
060145.jpg,0,0,1,1,0,2
060146.jpg,0,0,0,1,0,3
060147.jpg,0,0,1,1,0,6
060148.jpg,0,0,1,1,0,3
060149.jpg,1,0,0,2,0,3
060150.jpg,0,0,1,1,0,6
060151.jpg,1,0,0,2,0,3
060152.jpg,1,1,0,2,0,6
060153.jpg,0,0,0,2,0,5
060154.jpg,0,0,1,1,0,3
060155.jpg,1,0,0,1,0,6
060156.jpg,0,0,1,1,0,6
060157.jpg,0,0,0,2,0,3
060158.jpg,0,0,0,2,0,3
060159.jpg,1,0,0,2,0,3
060160.jpg,0,0,0,1,0,6
060161.jpg,0,0,0,1,0,3
060162.jpg,1,1,0,1,0,3
060163.jpg,1,0,0,2,0,3
060164.jpg,1,1,0,2,0,3
060165.jpg,1,0,0,2,0,3
060166.jpg,0,1,1,1,0,3
060167.jpg,1,0,0,2,0,6
060168.jpg,1,0,0,2,0,3
060169.jpg,1,1,0,2,0,4
060170.jpg,1,0,0,2,0,6
060171.jpg,0,0,0,1,0,3
060172.jpg,1,0,1,1,0,3
060173.jpg,1,0,0,2,0,6
060174.jpg,1,0,0,2,0,3
060175.jpg,1,0,0,2,0,3
060176.jpg,1,0,0,2,0,3
060177.jpg,1,0,0,2,0,3
060178.jpg,0,0,0,1,0,3
060179.jpg,1,0,0,2,0,3
060180.jpg,1,0,0,2,0,3
060181.jpg,0,0,1,1,0,6
060182.jpg,1,0,0,2,0,3
060183.jpg,1,0,0,1,0,6
060184.jpg,0,0,0,1,0,3
060185.jpg,0,0,1,2,0,3
060186.jpg,1,0,0,2,0,6
060187.jpg,1,0,0,2,0,3
060188.jpg,0,0,1,2,0,6
060189.jpg,0,0,0,2,0,3
060190.jpg,0,0,0,1,0,4
060191.jpg,0,0,1,1,0,2
060192.jpg,1,1,1,1,0,3
060193.jpg,1,0,0,2,0,3
060194.jpg,1,0,0,1,0,3
060195.jpg,1,0,0,2,0,6
060196.jpg,0,0,0,2,0,3
060197.jpg,0,0,0,1,0,3
060198.jpg,1,1,0,2,0,3
060199.jpg,0,1,0,1,0,0
060200.jpg,1,0,0,1,0,3
060201.jpg,1,0,0,2,0,3
060202.jpg,0,0,0,1,0,3
060203.jpg,1,0,0,1,0,6
060204.jpg,1,1,0,2,0,4
060205.jpg,1,0,0,2,0,3
060206.jpg,0,0,1,2,0,6
060207.jpg,1,0,0,0,0,3
060208.jpg,0,0,0,1,0,4
060209.jpg,1,0,0,2,0,3
060210.jpg,0,0,0,2,1,3
060211.jpg,0,0,1,1,0,3
060212.jpg,1,0,1,2,0,3
060213.jpg,0,0,1,1,0,6
060214.jpg,1,0,0,2,0,3
060215.jpg,0,0,0,1,0,3
060216.jpg,1,0,0,1,0,3
060217.jpg,1,0,0,2,0,4
060218.jpg,1,0,0,2,0,3
060219.jpg,0,0,1,1,0,3
060220.jpg,1,0,0,2,0,3
060221.jpg,1,0,0,0,0,0
060222.jpg,1,0,0,2,0,6
060223.jpg,1,0,0,2,0,6
060224.jpg,1,0,0,2,0,3
060225.jpg,0,0,0,1,0,3
060226.jpg,1,0,0,2,0,4
060227.jpg,1,0,0,1,0,3
060228.jpg,0,0,1,1,0,3
060229.jpg,0,0,1,0,0,3
060230.jpg,0,0,1,1,0,3
060231.jpg,1,0,0,2,0,3
060232.jpg,1,0,0,2,0,6
060233.jpg,0,0,1,1,0,3
060234.jpg,0,1,0,1,0,6
060235.jpg,1,0,0,2,0,6
060236.jpg,0,0,1,1,0,3
060237.jpg,1,0,0,2,0,6
060238.jpg,0,0,0,1,0,3
060239.jpg,1,0,1,1,0,3
060240.jpg,0,0,0,2,0,3
